Date,Île-de-France,Centre-Val de Loire,Bourgogne-Franche-Comté,Normandie,Hauts-de-France,Grand Est,Pays de la Loire,Bretagne,Nouvelle-Aquitaine,Occitanie,Auvergne-Rhône-Alpes,Provence-Alpes-Côte d'Azur
2040-12-10,1.6978979166666666,4.8520075,1.8055764429124186,2.37337425127669,-0.43831276077274045,-0.6049954531214293,6.520914583333333,7.404555416666667,9.806771792148773,7.877802055936597,1.5118655951609885,2.5390675000000003
2040-12-11,4.396087083333334,8.807385,7.0082614030435595,4.613975731301551,1.180935809329438,3.4670970576725635,10.276769166666666,9.75859625,12.322202329099845,10.439399574788595,5.1085215415325695,5.632995
2040-12-12,0.004438749999999994,5.016002083333333,2.746634809049888,0.8516353940188278,-1.0829974818407182,-1.172574208695448,7.883263333333333,8.506543333333333,11.446302512478184,9.67662208544031,5.752313918520425,6.349835
2040-12-13,5.8737320833333335,10.687594166666665,7.617061479083999,7.276201796144384,-0.21229812039709828,-0.5066480570238578,12.158610833333334,12.3281025,12.98948614791972,10.64084203716114,8.039992601005274,7.713765416666667
2040-12-14,10.137274166666666,9.87762625,9.080719552810907,9.460727683601403,6.5755432415535005,4.214083725633714,9.567851666666668,8.697275833333334,10.437666872964277,9.725239284825541,6.619882643031126,6.4368091666666665
2040-12-15,6.120811666666667,7.441460833333333,6.363382565684547,5.260135096685588,5.239701950738007,4.610917077499263,7.25146625,6.506361666666667,10.494992827248057,9.639341462987918,4.66057229171851,5.00437125
2040-12-16,7.271544166666666,7.820411666666666,7.6631858966086455,6.639959397843926,6.511162975122495,5.927584020759931,7.4966912500000005,6.7179675,9.50969529001939,9.469944376085213,6.13581896807552,7.48878875
2040-12-17,5.1130337500000005,5.283297916666666,3.9981814811812786,5.573464625889018,5.163877309417787,3.9412037089473926,6.154828333333334,6.4628758333333325,6.757612416570316,4.848164570695503,1.4932026281679227,2.1508354166666668
2040-12-18,4.3126925,4.5091970833333335,2.9571712371812424,5.501610111363126,4.350384361922604,3.0965526532697436,5.503116666666667,6.739072916666667,5.618883519247293,4.355834294746055,0.9631972609785105,2.0536895833333335
2040-12-19,3.8851116666666665,3.6931937500000003,1.6008573476289156,5.914224994982813,5.02794084279983,1.805669433253966,6.16429,7.66240375,4.7938212147536206,3.8070162155128653,-0.5527606896200802,0.6068141666666667
2040-12-20,5.844154166666667,5.9561125,3.93260741219406,6.792676092757535,6.384429323512913,3.9281357682097773,7.53912625,8.012848333333332,8.437475478484536,6.278313242852193,1.505485404919059,2.6233283333333333
2040-12-21,5.669265,6.496693333333333,3.8491878700673867,6.634949249861185,5.548347349909121,3.7945072063771197,8.472982916666666,9.235054166666666,9.731851570530836,7.4476574060914995,1.7741536337382382,3.2549333333333332
2040-12-22,4.8835741666666665,5.687120416666667,4.34869382417735,5.1273403009682434,4.479687532099136,3.4759217349988423,6.543633333333333,6.335230416666666,9.477521142967559,9.131405961032016,3.153050094947901,5.326292083333333
2040-12-23,1.7915470833333333,2.1496341666666665,0.8312282719455405,3.101805832719334,1.7984544616194185,0.7863354849761703,3.6311249999999995,5.230293333333333,4.532084129382788,3.0348628426968896,-0.9102873737536106,1.0326008333333334
2040-12-24,3.479900833333333,4.057775,1.107670663795191,5.798151032497836,3.8974759197070874,1.0997249564239648,6.065804166666666,7.856294583333334,7.00884056524301,4.247318940710571,-1.1770439193795457,0.29373374999999996
