Date,Auvergne-Rhône-Alpes,Bourgogne-Franche-Comté,Bretagne,Centre-Val de Loire,Grand Est,Hauts-de-France,Normandie,Nouvelle-Aquitaine,Occitanie,Pays de la Loire,Provence-Alpes-Côte d'Azur,Île-de-France
2023-09-23,5505.64660099569,1699.336539604363,1768.491105422729,1449.0199894097636,3821.566726812293,4356.1931186032825,2259.6023464790233,3588.638761504491,3187.8881445641696,2124.329667015807,3593.4290954236153,5609.602836207297
2023-09-24,5294.60743588461,1608.5602392823162,1658.7446007491383,1389.9895174619612,3598.6546758328973,4160.061051329576,2159.6019902206704,3436.6196993082694,3057.535219268202,2000.589317791907,3486.8780859179506,5432.354454418417
2023-09-25,6178.782726870761,1955.7236587068583,2057.4837738826795,1636.038029509208,4226.491133961061,4717.091548874852,2498.2479400962893,3946.010075749793,3465.503189833624,2521.0309778445157,3754.3741484192833,6289.946309302685
2023-09-26,6330.23464119823,2018.1185187172618,2123.9469207327566,1678.2056306447132,4392.406425784004,4810.493975215003,2556.8817953949915,4024.388423690848,3524.5290778791277,2605.736848795361,3793.0054510543237,6381.435801574047
2023-09-27,6373.409055133304,2033.9477275915215,2137.7579699667067,1690.4589820598167,4428.622012709782,4858.55536997197,2565.700025702639,4038.3799732707075,3536.8529040422104,2625.0174983409597,3805.702312711121,6402.932926902663
2023-09-28,6365.4386363408485,2032.3532285436763,2138.9812846216964,1689.371521780334,4424.316347215143,4875.70381303394,2566.777725485862,4046.2543129822106,3534.351384332692,2625.121992113931,3817.127152859425,6342.594067178297
2023-09-29,6231.142777415606,1982.7203549662058,2091.144046745816,1651.7972346850124,4330.739107401651,4817.553567887956,2518.231639228829,3970.9321507348322,3482.786887829718,2550.3858232626053,3799.8539461705655,6242.325593509783
2023-09-30,5505.64660099569,1699.336539604363,1768.491105422729,1449.0199894097636,3821.566726812293,4356.1931186032825,2259.6023464790233,3588.638761504491,3187.8881445641696,2124.329667015807,3593.4290954236153,5609.602836207297
2023-10-01,5294.60743588461,1608.5602392823162,1658.7446007491383,1389.9895174619612,3598.6546758328973,4160.061051329576,2159.6019902206704,3436.6196993082694,3057.535219268202,2000.589317791907,3486.8780859179506,5432.354454418417
2023-10-02,6178.782726870761,1955.7236587068583,2057.4837738826795,1636.038029509208,4226.491133961061,4717.091548874852,2498.2479400962893,3946.010075749793,3465.503189833624,2521.0309778445157,3754.3741484192833,6289.946309302685
2023-10-03,6330.23464119823,2018.1185187172618,2123.9469207327566,1678.2056306447132,4392.406425784004,4810.493975215003,2556.8817953949915,4024.388423690848,3524.5290778791277,2605.736848795361,3793.0054510543237,6381.435801574047
2023-10-04,6373.409055133304,2033.9477275915215,2137.7579699667067,1690.4589820598167,4428.622012709782,4858.55536997197,2565.700025702639,4038.3799732707075,3536.8529040422104,2625.0174983409597,3805.702312711121,6402.932926902663
2023-10-05,6365.4386363408485,2032.3532285436763,2138.9812846216964,1689.371521780334,4424.316347215143,4875.70381303394,2566.777725485862,4046.2543129822106,3534.351384332692,2625.121992113931,3817.127152859425,6342.594067178297
2023-10-06,6231.142777415606,1982.7203549662058,2091.144046745816,1651.7972346850124,4330.739107401651,4817.553567887956,2518.231639228829,3970.9321507348322,3482.786887829718,2550.3858232626053,3799.8539461705655,6242.325593509783
2023-10-07,5505.64660099569,1699.336539604363,1768.491105422729,1449.0199894097636,3821.566726812293,4356.1931186032825,2259.6023464790233,3588.638761504491,3187.8881445641696,2124.329667015807,3593.4290954236153,5609.602836207297
2023-10-08,5294.60743588461,1608.5602392823162,1658.7446007491383,1389.9895174619612,3598.6546758328973,4160.061051329576,2159.6019902206704,3436.6196993082694,3057.535219268202,2000.589317791907,3486.8780859179506,5432.354454418417
2023-10-09,6178.782726870761,1955.7236587068583,2057.4837738826795,1636.038029509208,4226.491133961061,4717.091548874852,2498.2479400962893,3946.010075749793,3465.503189833624,2521.0309778445157,3754.3741484192833,6289.946309302685
2023-10-10,6330.23464119823,2018.1185187172618,2123.9469207327566,1678.2056306447132,4392.406425784004,4810.493975215003,2556.8817953949915,4024.388423690848,3524.5290778791277,2605.736848795361,3793.0054510543237,6381.435801574047
2023-10-11,6373.409055133304,2033.9477275915215,2137.7579699667067,1690.4589820598167,4428.622012709782,4858.55536997197,2565.700025702639,4038.3799732707075,3536.8529040422104,2625.0174983409597,3805.702312711121,6402.932926902663
2023-10-12,6365.4386363408485,2032.3532285436763,2138.9812846216964,1689.371521780334,4424.316347215143,4875.70381303394,2566.777725485862,4046.2543129822106,3534.351384332692,2625.121992113931,3817.127152859425,6342.594067178297
2023-10-13,6231.142777415606,1982.7203549662058,2091.144046745816,1651.7972346850124,4330.739107401651,4817.553567887956,2518.231639228829,3970.9321507348322,3482.786887829718,2550.3858232626053,3799.8539461705655,6242.325593509783
2023-10-14,5505.64660099569,1699.336539604363,1768.491105422729,1449.0199894097636,3821.566726812293,4356.1931186032825,2259.6023464790233,3588.638761504491,3187.8881445641696,2124.329667015807,3593.4290954236153,5609.602836207297
2023-10-15,5294.60743588461,1608.5602392823162,1658.7446007491383,1389.9895174619612,3598.6546758328973,4160.061051329576,2159.6019902206704,3436.6196993082694,3057.535219268202,2000.589317791907,3486.8780859179506,5432.354454418417
2023-10-16,6178.782726870761,1955.7236587068583,2057.4837738826795,1636.038029509208,4226.491133961061,4717.091548874852,2498.2479400962893,3946.010075749793,3465.503189833624,2521.0309778445157,3754.3741484192833,6289.946309302685
2023-10-17,6330.23464119823,2018.1185187172618,2123.9469207327566,1678.2056306447132,4392.406425784004,4810.493975215003,2556.8817953949915,4024.388423690848,3524.5290778791277,2605.736848795361,3793.0054510543237,6381.435801574047
2023-10-18,6373.409055133304,2033.9477275915215,2137.7579699667067,1690.4589820598167,4428.622012709782,4858.55536997197,2565.700025702639,4038.3799732707075,3536.8529040422104,2625.0174983409597,3805.702312711121,6402.932926902663
2023-10-19,6365.4386363408485,2032.3532285436763,2138.9812846216964,1689.371521780334,4424.316347215143,4875.70381303394,2566.777725485862,4046.2543129822106,3534.351384332692,2625.121992113931,3817.127152859425,6342.594067178297
2023-10-20,6231.142777415606,1982.7203549662058,2091.144046745816,1651.7972346850124,4330.739107401651,4817.553567887956,2518.231639228829,3970.9321507348322,3482.786887829718,2550.3858232626053,3799.8539461705655,6242.325593509783
2023-10-21,5505.64660099569,1699.336539604363,1703.1497603481575,1414.55815198242,3769.427120065035,4261.052854412725,2208.787387646288,3588.638761504491,3187.8881445641696,2058.062288956794,3596.9134857835825,5609.602836207297
2023-10-22,5294.60743588461,1608.5602392823162,1593.4032556745667,1355.5276800346176,3546.5150690856394,4064.9207871390186,2108.7870313879353,3436.6196993082694,3057.535219268202,1934.321939732894,3490.3624762779177,5432.354454418417
2023-10-23,6178.782726870761,1955.7236587068583,1992.142428808108,1601.5761920818643,4174.351527213803,4621.9512846842945,2447.432981263554,3946.010075749793,3465.503189833624,2454.7635997855027,3757.8585387792505,6289.946309302685
2023-10-24,6330.23464119823,2018.1185187172618,2058.605575658185,1643.7437932173696,4340.266819036746,4715.353711024445,2506.0668365622564,4024.388423690848,3524.5290778791277,2539.469470736348,3796.489841414291,6381.435801574047
2023-10-25,6373.409055133304,2033.9477275915215,2072.416624892135,1655.997144632473,4376.482405962524,4763.415105781412,2514.8850668699038,4038.3799732707075,3536.8529040422104,2558.7501202819467,3809.1867030710882,6402.932926902663
2023-10-26,6365.4386363408485,2032.3532285436763,2073.639939547125,1654.9096843529903,4372.176740467885,4780.563548843382,2515.962766653127,4046.2543129822106,3534.351384332692,2558.854614054918,3820.6115432193924,6342.594067178297
2023-10-27,6231.142777415606,1982.7203549662058,2025.8027016712444,1617.3353972576688,4278.5995006543935,4722.413303697398,2467.416680396094,3970.9321507348322,3482.786887829718,2484.1184452035923,3803.3383365305326,6242.325593509783
2023-10-28,5505.64660099569,1699.336539604363,1703.1497603481575,1414.55815198242,3769.427120065035,4261.052854412725,2208.787387646288,3588.638761504491,3187.8881445641696,2058.062288956794,3596.9134857835825,5609.602836207297
2023-10-29,5294.60743588461,1608.5602392823162,1593.4032556745667,1355.5276800346176,3546.5150690856394,4064.9207871390186,2108.7870313879353,3436.6196993082694,3057.535219268202,1934.321939732894,3490.3624762779177,5432.354454418417
2023-10-30,6178.782726870761,1955.7236587068583,1992.142428808108,1601.5761920818643,4174.351527213803,4621.9512846842945,2447.432981263554,3946.010075749793,3465.503189833624,2454.7635997855027,3757.8585387792505,6289.946309302685
2023-10-31,6164.458913665833,1954.0850677117044,1986.966444081138,1597.0110440689045,4209.980679192646,4590.809961332127,2424.4418338879077,3936.646076416518,3472.1220742848423,2474.731197659275,3787.665914430916,6203.757633756238
2023-11-01,5294.60743588461,1608.5602392823162,1593.4032556745667,1355.5276800346176,3546.5150690856394,4064.9207871390186,2108.7870313879353,3436.6196993082694,3057.535219268202,1934.321939732894,3490.3624762779177,5432.354454418417
2023-11-02,6365.4386363408485,2032.3532285436763,2073.639939547125,1654.9096843529903,4372.176740467885,4780.563548843382,2515.962766653127,4046.2543129822106,3534.351384332692,2558.854614054918,3820.6115432193924,6342.594067178297
2023-11-03,6231.142777415606,1982.7203549662058,2025.8027016712444,1617.3353972576688,4278.5995006543935,4722.413303697398,2467.416680396094,3970.9321507348322,3482.786887829718,2484.1184452035923,3803.3383365305326,6242.325593509783
2023-11-04,5505.64660099569,1699.336539604363,1703.1497603481575,1414.55815198242,3769.427120065035,4261.052854412725,2208.787387646288,3588.638761504491,3187.8881445641696,2058.062288956794,3596.9134857835825,5609.602836207297
2023-11-05,5294.60743588461,1608.5602392823162,1593.4032556745667,1355.5276800346176,3546.5150690856394,4064.9207871390186,2108.7870313879353,3436.6196993082694,3057.535219268202,1934.321939732894,3490.3624762779177,5432.354454418417
2023-11-06,6178.782726870761,1955.7236587068583,2057.4837738826795,1636.038029509208,4226.491133961061,4717.091548874852,2498.2479400962893,3946.010075749793,3465.503189833624,2521.0309778445157,3754.3741484192833,6289.946309302685
2023-11-07,6330.23464119823,2018.1185187172618,2123.9469207327566,1678.2056306447132,4392.406425784004,4810.493975215003,2556.8817953949915,4024.388423690848,3524.5290778791277,2605.736848795361,3793.0054510543237,6381.435801574047
2023-11-08,6373.409055133304,2033.9477275915215,2137.7579699667067,1690.4589820598167,4428.622012709782,4858.55536997197,2565.700025702639,4038.3799732707075,3536.8529040422104,2625.0174983409597,3805.702312711121,6402.932926902663
2023-11-09,6365.4386363408485,2032.3532285436763,2138.9812846216964,1689.371521780334,4424.316347215143,4875.70381303394,2566.777725485862,4046.2543129822106,3534.351384332692,2625.121992113931,3817.127152859425,6342.594067178297
2023-11-10,6065.36704988321,1918.6869039606484,2019.5049151687692,1605.0644855365472,4200.452967557551,4693.009818195638,2436.6066365544802,3883.1898034605024,3430.3798842354327,2485.6475501855325,3791.0300191871906,6064.647425691974
2023-11-11,5294.60743588461,1608.5602392823162,1658.7446007491383,1389.9895174619612,3598.6546758328973,4160.061051329576,2159.6019902206704,3436.6196993082694,3057.535219268202,2000.589317791907,3486.8780859179506,5432.354454418417
2023-11-12,5294.60743588461,1608.5602392823162,1658.7446007491383,1389.9895174619612,3598.6546758328973,4160.061051329576,2159.6019902206704,3436.6196993082694,3057.535219268202,2000.589317791907,3486.8780859179506,5432.354454418417
2023-11-13,6178.782726870761,1955.7236587068583,2057.4837738826795,1636.038029509208,4226.491133961061,4717.091548874852,2498.2479400962893,3946.010075749793,3465.503189833624,2521.0309778445157,3754.3741484192833,6289.946309302685
2023-11-14,6330.23464119823,2018.1185187172618,2123.9469207327566,1678.2056306447132,4392.406425784004,4810.493975215003,2556.8817953949915,4024.388423690848,3524.5290778791277,2605.736848795361,3793.0054510543237,6381.435801574047
2023-11-15,6373.409055133304,2033.9477275915215,2137.7579699667067,1690.4589820598167,4428.622012709782,4858.55536997197,2565.700025702639,4038.3799732707075,3536.8529040422104,2625.0174983409597,3805.702312711121,6402.932926902663
2023-11-16,6365.4386363408485,2032.3532285436763,2138.9812846216964,1689.371521780334,4424.316347215143,4875.70381303394,2566.777725485862,4046.2543129822106,3534.351384332692,2625.121992113931,3817.127152859425,6342.594067178297
2023-11-17,6231.142777415606,1982.7203549662058,2091.144046745816,1651.7972346850124,4330.739107401651,4817.553567887956,2518.231639228829,3970.9321507348322,3482.786887829718,2550.3858232626053,3799.8539461705655,6242.325593509783
2023-11-18,5505.64660099569,1699.336539604363,1768.491105422729,1449.0199894097636,3821.566726812293,4356.1931186032825,2259.6023464790233,3588.638761504491,3187.8881445641696,2124.329667015807,3593.4290954236153,5609.602836207297
2023-11-19,5294.60743588461,1608.5602392823162,1658.7446007491383,1389.9895174619612,3598.6546758328973,4160.061051329576,2159.6019902206704,3436.6196993082694,3057.535219268202,2000.589317791907,3486.8780859179506,5432.354454418417
2023-11-20,6178.782726870761,1955.7236587068583,2057.4837738826795,1636.038029509208,4226.491133961061,4717.091548874852,2498.2479400962893,3946.010075749793,3465.503189833624,2521.0309778445157,3754.3741484192833,6289.946309302685
2023-11-21,6330.23464119823,2018.1185187172618,2123.9469207327566,1678.2056306447132,4392.406425784004,4810.493975215003,2556.8817953949915,4024.388423690848,3524.5290778791277,2605.736848795361,3793.0054510543237,6381.435801574047
2023-11-22,6373.409055133304,2033.9477275915215,2137.7579699667067,1690.4589820598167,4428.622012709782,4858.55536997197,2565.700025702639,4038.3799732707075,3536.8529040422104,2625.0174983409597,3805.702312711121,6402.932926902663
2023-11-23,6365.4386363408485,2032.3532285436763,2138.9812846216964,1689.371521780334,4424.316347215143,4875.70381303394,2566.777725485862,4046.2543129822106,3534.351384332692,2625.121992113931,3817.127152859425,6342.594067178297
2023-11-24,6231.142777415606,1982.7203549662058,2091.144046745816,1651.7972346850124,4330.739107401651,4817.553567887956,2518.231639228829,3970.9321507348322,3482.786887829718,2550.3858232626053,3799.8539461705655,6242.325593509783
2023-11-25,5505.64660099569,1699.336539604363,1768.491105422729,1449.0199894097636,3821.566726812293,4356.1931186032825,2259.6023464790233,3588.638761504491,3187.8881445641696,2124.329667015807,3593.4290954236153,5609.602836207297
2023-11-26,5294.60743588461,1608.5602392823162,1658.7446007491383,1389.9895174619612,3598.6546758328973,4160.061051329576,2159.6019902206704,3436.6196993082694,3057.535219268202,2000.589317791907,3486.8780859179506,5432.354454418417
2023-11-27,6178.782726870761,1955.7236587068583,2057.4837738826795,1636.038029509208,4226.491133961061,4717.091548874852,2498.2479400962893,3946.010075749793,3465.503189833624,2521.0309778445157,3754.3741484192833,6289.946309302685
2023-11-28,6330.23464119823,2018.1185187172618,2123.9469207327566,1678.2056306447132,4392.406425784004,4810.493975215003,2556.8817953949915,4024.388423690848,3524.5290778791277,2605.736848795361,3793.0054510543237,6381.435801574047
2023-11-29,6373.409055133304,2033.9477275915215,2137.7579699667067,1690.4589820598167,4428.622012709782,4858.55536997197,2565.700025702639,4038.3799732707075,3536.8529040422104,2625.0174983409597,3805.702312711121,6402.932926902663
2023-11-30,6365.4386363408485,2032.3532285436763,2138.9812846216964,1689.371521780334,4424.316347215143,4875.70381303394,2566.777725485862,4046.2543129822106,3534.351384332692,2625.121992113931,3817.127152859425,6342.594067178297
2023-12-01,6231.142777415606,1982.7203549662058,2091.144046745816,1651.7972346850124,4330.739107401651,4817.553567887956,2518.231639228829,3970.9321507348322,3482.786887829718,2550.3858232626053,3799.8539461705655,6242.325593509783
2023-12-02,5505.64660099569,1699.336539604363,1768.491105422729,1449.0199894097636,3821.566726812293,4356.1931186032825,2259.6023464790233,3588.638761504491,3187.8881445641696,2124.329667015807,3593.4290954236153,5609.602836207297
2023-12-03,5294.60743588461,1608.5602392823162,1658.7446007491383,1389.9895174619612,3598.6546758328973,4160.061051329576,2159.6019902206704,3436.6196993082694,3057.535219268202,2000.589317791907,3486.8780859179506,5432.354454418417
2023-12-04,6178.782726870761,1955.7236587068583,2057.4837738826795,1636.038029509208,4226.491133961061,4717.091548874852,2498.2479400962893,3946.010075749793,3465.503189833624,2521.0309778445157,3754.3741484192833,6289.946309302685
2023-12-05,6330.23464119823,2018.1185187172618,2123.9469207327566,1678.2056306447132,4392.406425784004,4810.493975215003,2556.8817953949915,4024.388423690848,3524.5290778791277,2605.736848795361,3793.0054510543237,6381.435801574047
2023-12-06,6373.409055133304,2033.9477275915215,2137.7579699667067,1690.4589820598167,4428.622012709782,4858.55536997197,2565.700025702639,4038.3799732707075,3536.8529040422104,2625.0174983409597,3805.702312711121,6402.932926902663
2023-12-07,6365.4386363408485,2032.3532285436763,2138.9812846216964,1689.371521780334,4424.316347215143,4875.70381303394,2566.777725485862,4046.2543129822106,3534.351384332692,2625.121992113931,3817.127152859425,6342.594067178297
2023-12-08,6231.142777415606,1982.7203549662058,2091.144046745816,1651.7972346850124,4330.739107401651,4817.553567887956,2518.231639228829,3970.9321507348322,3482.786887829718,2550.3858232626053,3799.8539461705655,6242.325593509783
2023-12-09,5505.64660099569,1699.336539604363,1768.491105422729,1449.0199894097636,3821.566726812293,4356.1931186032825,2259.6023464790233,3588.638761504491,3187.8881445641696,2124.329667015807,3593.4290954236153,5609.602836207297
2023-12-10,5294.60743588461,1608.5602392823162,1658.7446007491383,1389.9895174619612,3598.6546758328973,4160.061051329576,2159.6019902206704,3436.6196993082694,3057.535219268202,2000.589317791907,3486.8780859179506,5432.354454418417
2023-12-11,6178.782726870761,1955.7236587068583,2057.4837738826795,1636.038029509208,4226.491133961061,4717.091548874852,2498.2479400962893,3946.010075749793,3465.503189833624,2521.0309778445157,3754.3741484192833,6289.946309302685
2023-12-12,6330.23464119823,2018.1185187172618,2123.9469207327566,1678.2056306447132,4392.406425784004,4810.493975215003,2556.8817953949915,4024.388423690848,3524.5290778791277,2605.736848795361,3793.0054510543237,6381.435801574047
2023-12-13,6373.409055133304,2033.9477275915215,2137.7579699667067,1690.4589820598167,4428.622012709782,4858.55536997197,2565.700025702639,4038.3799732707075,3536.8529040422104,2625.0174983409597,3805.702312711121,6402.932926902663
2023-12-14,6365.4386363408485,2032.3532285436763,2138.9812846216964,1689.371521780334,4424.316347215143,4875.70381303394,2566.777725485862,4046.2543129822106,3534.351384332692,2625.121992113931,3817.127152859425,6342.594067178297
2023-12-15,6231.142777415606,1982.7203549662058,2091.144046745816,1651.7972346850124,4330.739107401651,4817.553567887956,2518.231639228829,3970.9321507348322,3482.786887829718,2550.3858232626053,3799.8539461705655,6242.325593509783
2023-12-16,5505.64660099569,1699.336539604363,1768.491105422729,1449.0199894097636,3821.566726812293,4356.1931186032825,2259.6023464790233,3588.638761504491,3187.8881445641696,2124.329667015807,3593.4290954236153,5609.602836207297
2023-12-17,5294.60743588461,1608.5602392823162,1658.7446007491383,1389.9895174619612,3598.6546758328973,4160.061051329576,2159.6019902206704,3436.6196993082694,3057.535219268202,2000.589317791907,3486.8780859179506,5432.354454418417
2023-12-18,6178.782726870761,1955.7236587068583,2057.4837738826795,1636.038029509208,4226.491133961061,4717.091548874852,2498.2479400962893,3946.010075749793,3465.503189833624,2521.0309778445157,3754.3741484192833,6289.946309302685
2023-12-19,6330.23464119823,2018.1185187172618,2123.9469207327566,1678.2056306447132,4392.406425784004,4810.493975215003,2556.8817953949915,4024.388423690848,3524.5290778791277,2605.736848795361,3793.0054510543237,6381.435801574047
2023-12-20,6373.409055133304,2033.9477275915215,2137.7579699667067,1690.4589820598167,4428.622012709782,4858.55536997197,2565.700025702639,4038.3799732707075,3536.8529040422104,2625.0174983409597,3805.702312711121,6402.932926902663
2023-12-21,6365.4386363408485,2032.3532285436763,2138.9812846216964,1689.371521780334,4424.316347215143,4875.70381303394,2566.777725485862,4046.2543129822106,3534.351384332692,2625.121992113931,3817.127152859425,6342.594067178297
2023-12-22,6442.181942526687,2073.4966552882524,2200.8905514194066,1710.8277066328149,4553.651158381047,5013.6856351616625,2618.231995487182,4122.951212931053,3613.1398131256856,2674.1261724865053,3906.40495567623,6419.573975298663
2023-12-23,5505.64660099569,1699.336539604363,1833.6166149097687,1408.3571845903207,3306.928842103632,4100.565875290623,2218.056016302371,3588.638761504491,3187.8881445641696,2069.859198071708,3586.663008313495,5609.602836207297
2023-12-24,5128.831708352213,1544.5267882767587,1652.230978659131,1302.5939634940532,2953.730651280137,3779.8900583245986,2036.4306573696697,3348.8773520339396,3005.1282156739167,1881.380575770735,3471.2880718244555,5254.676286600607
2023-12-25,5294.60743588461,1608.5602392823162,1723.8701102361779,1349.3267126425183,3084.0167911242365,3904.433808016916,2118.055660044018,3436.6196993082694,3057.535219268202,1946.1188488478076,3480.1119988078303,5432.354454418417
2023-12-26,6330.23464119823,2018.1185187172618,2189.072430219796,1637.5428258252703,3877.768541075343,4554.866731902343,2515.3354652183393,4024.388423690848,3524.5290778791277,2551.2663798512617,3786.2393639442034,6381.435801574047
2023-12-27,6373.409055133304,2033.9477275915215,2202.883479453746,1649.7961772403737,3913.9841280011215,4602.928126659311,2524.1536955259867,4038.3799732707075,3536.8529040422104,2570.5470293968606,3798.936225601001,6402.932926902663
2023-12-28,6365.4386363408485,2032.3532285436763,2204.106794108736,1648.708716960891,3909.678462506482,4620.07656972128,2525.23139530921,4046.2543129822106,3534.351384332692,2570.6515231698318,3810.361065749305,6342.594067178297
2023-12-29,6442.181942526687,2073.4966552882524,2266.016060906446,1670.164901813372,4039.0132736723863,4758.058391849003,2576.6856653105297,4122.951212931053,3613.1398131256856,2619.655703542406,3899.63886856611,6419.573975298663
2023-12-30,5505.64660099569,1699.336539604363,1833.6166149097687,1408.3571845903207,3306.928842103632,4100.565875290623,2218.056016302371,3588.638761504491,3187.8881445641696,2069.859198071708,3586.663008313495,5609.602836207297
2023-12-31,5128.831708352214,1544.5267882767587,1652.230978659131,1302.5939634940532,2953.7306512801365,3779.8900583245986,2036.4306573696697,3348.87735203394,3005.1282156739167,1881.3805757707348,3471.288071824455,5254.676286600607
2024-01-01,5294.60743588461,1608.5602392823162,1723.8701102361779,1349.3267126425183,3084.0167911242365,3904.433808016916,2118.055660044018,3436.6196993082694,3057.535219268202,1946.1188488478076,3480.1119988078303,5432.354454418417
2024-01-02,6330.23464119823,2018.1185187172618,2189.072430219796,1637.5428258252703,3877.768541075343,4554.866731902343,2515.3354652183393,4024.388423690848,3524.5290778791277,2551.2663798512617,3786.2393639442034,6381.435801574047
2024-01-03,6373.409055133304,2033.9477275915215,2202.883479453746,1649.7961772403737,3913.9841280011215,4602.928126659311,2524.1536955259867,4038.3799732707075,3536.8529040422104,2570.5470293968606,3798.936225601001,6402.932926902663
2024-01-04,6365.4386363408485,2032.3532285436763,2204.106794108736,1648.708716960891,3909.678462506482,4620.07656972128,2525.23139530921,4046.2543129822106,3534.351384332692,2570.6515231698318,3810.361065749305,6342.594067178297
2024-01-05,6231.142777415606,1982.7203549662058,2156.2695562328554,1611.1344298655695,3816.1012226929906,4561.926324575296,2476.6853090521768,3970.9321507348322,3482.786887829718,2495.915354318506,3793.087859060445,6242.325593509783
2024-01-06,5505.64660099569,1699.336539604363,1833.6166149097687,1408.3571845903207,3306.928842103632,4100.565875290623,2218.056016302371,3588.638761504491,3187.8881445641696,2069.859198071708,3586.663008313495,5609.602836207297
2024-01-07,5294.60743588461,1608.5602392823162,1723.8701102361779,1349.3267126425183,3084.0167911242365,3904.433808016916,2118.055660044018,3436.6196993082694,3057.535219268202,1946.1188488478076,3480.1119988078303,5432.354454418417
2024-01-08,6178.782726870761,1955.7236587068583,2057.4837738826795,1636.038029509208,4226.491133961061,4717.091548874852,2498.2479400962893,3946.010075749793,3465.503189833624,2521.0309778445157,3754.3741484192833,6289.946309302685
2024-01-09,6330.23464119823,2018.1185187172618,2123.9469207327566,1678.2056306447132,4392.406425784004,4810.493975215003,2556.8817953949915,4024.388423690848,3524.5290778791277,2605.736848795361,3793.0054510543237,6381.435801574047
2024-01-10,6373.409055133304,2033.9477275915215,2137.7579699667067,1690.4589820598167,4428.622012709782,4858.55536997197,2565.700025702639,4038.3799732707075,3536.8529040422104,2625.0174983409597,3805.702312711121,6402.932926902663
2024-01-11,6365.4386363408485,2032.3532285436763,2138.9812846216964,1689.371521780334,4424.316347215143,4875.70381303394,2566.777725485862,4046.2543129822106,3534.351384332692,2625.121992113931,3817.127152859425,6342.594067178297
2024-01-12,6231.142777415606,1982.7203549662058,2091.144046745816,1651.7972346850124,4330.739107401651,4817.553567887956,2518.231639228829,3970.9321507348322,3482.786887829718,2550.3858232626053,3799.8539461705655,6242.325593509783
2024-01-13,5505.64660099569,1699.336539604363,1768.491105422729,1449.0199894097636,3821.566726812293,4356.1931186032825,2259.6023464790233,3588.638761504491,3187.8881445641696,2124.329667015807,3593.4290954236153,5609.602836207297
2024-01-14,5294.60743588461,1608.5602392823162,1658.7446007491383,1389.9895174619612,3598.6546758328973,4160.061051329576,2159.6019902206704,3436.6196993082694,3057.535219268202,2000.589317791907,3486.8780859179506,5432.354454418417
2024-01-15,6178.782726870761,1955.7236587068583,2057.4837738826795,1636.038029509208,4226.491133961061,4717.091548874852,2498.2479400962893,3946.010075749793,3465.503189833624,2521.0309778445157,3754.3741484192833,6289.946309302685
2024-01-16,6330.23464119823,2018.1185187172618,2123.9469207327566,1678.2056306447132,4392.406425784004,4810.493975215003,2556.8817953949915,4024.388423690848,3524.5290778791277,2605.736848795361,3793.0054510543237,6381.435801574047
2024-01-17,6373.409055133304,2033.9477275915215,2137.7579699667067,1690.4589820598167,4428.622012709782,4858.55536997197,2565.700025702639,4038.3799732707075,3536.8529040422104,2625.0174983409597,3805.702312711121,6402.932926902663
2024-01-18,6365.4386363408485,2032.3532285436763,2138.9812846216964,1689.371521780334,4424.316347215143,4875.70381303394,2566.777725485862,4046.2543129822106,3534.351384332692,2625.121992113931,3817.127152859425,6342.594067178297
2024-01-19,6231.142777415606,1982.7203549662058,2091.144046745816,1651.7972346850124,4330.739107401651,4817.553567887956,2518.231639228829,3970.9321507348322,3482.786887829718,2550.3858232626053,3799.8539461705655,6242.325593509783
2024-01-20,5505.64660099569,1699.336539604363,1768.491105422729,1449.0199894097636,3821.566726812293,4356.1931186032825,2259.6023464790233,3588.638761504491,3187.8881445641696,2124.329667015807,3593.4290954236153,5609.602836207297
2024-01-21,5294.60743588461,1608.5602392823162,1658.7446007491383,1389.9895174619612,3598.6546758328973,4160.061051329576,2159.6019902206704,3436.6196993082694,3057.535219268202,2000.589317791907,3486.8780859179506,5432.354454418417
2024-01-22,6178.782726870761,1955.7236587068583,2057.4837738826795,1636.038029509208,4226.491133961061,4717.091548874852,2498.2479400962893,3946.010075749793,3465.503189833624,2521.0309778445157,3754.3741484192833,6289.946309302685
2024-01-23,6330.23464119823,2018.1185187172618,2123.9469207327566,1678.2056306447132,4392.406425784004,4810.493975215003,2556.8817953949915,4024.388423690848,3524.5290778791277,2605.736848795361,3793.0054510543237,6381.435801574047
2024-01-24,6373.409055133304,2033.9477275915215,2137.7579699667067,1690.4589820598167,4428.622012709782,4858.55536997197,2565.700025702639,4038.3799732707075,3536.8529040422104,2625.0174983409597,3805.702312711121,6402.932926902663
2024-01-25,6365.4386363408485,2032.3532285436763,2138.9812846216964,1689.371521780334,4424.316347215143,4875.70381303394,2566.777725485862,4046.2543129822106,3534.351384332692,2625.121992113931,3817.127152859425,6342.594067178297
2024-01-26,6231.142777415606,1982.7203549662058,2091.144046745816,1651.7972346850124,4330.739107401651,4817.553567887956,2518.231639228829,3970.9321507348322,3482.786887829718,2550.3858232626053,3799.8539461705655,6242.325593509783
2024-01-27,5505.64660099569,1699.336539604363,1768.491105422729,1449.0199894097636,3821.566726812293,4356.1931186032825,2259.6023464790233,3588.638761504491,3187.8881445641696,2124.329667015807,3593.4290954236153,5609.602836207297
